Vintage,Red,White,Rosé,Orange,Sparkling,Winery?,Vineyard?,Oaked?,AVA,Rating,ABV %,Log_Price,Variety/Vine_BLEND,Variety/Vine_CABERNET SAUVIGNON,Variety/Vine_CHARDONNAY,Variety/Vine_MERLOT,Variety/Vine_OTHER,Variety/Vine_PETITE SIRAH,Variety/Vine_PINOT GRIGIO,Variety/Vine_PINOT GRIS,Variety/Vine_PINOT NOIR,Variety/Vine_RIESLING,Variety/Vine_ROSÉ,Variety/Vine_SAUVIGNON BLANC,Variety/Vine_ZINFANDEL,State_CALIFORNIA,State_NEW YORK,State_NORTH CAROLINA,State_OREGON,State_OTHER,State_WASHINGTON
2021,1,1,0,0,1,1,1,0,1,88,12.5,2.673458756332591,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2021,0,1,0,0,0,0,1,1,1,88,13.5,2.995232148512309,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017,1,0,0,0,0,1,1,1,1,88,14.1,2.7073833121145063,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2022,0,1,0,0,0,1,0,0,0,88,13.2,2.5641798306825083,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2019,1,0,0,0,0,1,1,1,1,88,14.5,2.995232148512309,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2021,0,1,0,0,0,1,0,1,1,88,13.5,2.63834278867739,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2021,1,0,0,0,0,1,1,1,1,88,14.5,2.5641798306825083,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2021,1,0,0,0,0,0,1,1,1,88,13.5,3.177637076851603,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2021,0,1,0,0,0,1,0,0,0,88,12.5,2.39698576841553,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2020,0,0,1,0,0,1,1,0,0,88,6.8,2.196112848483529,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2019,1,0,0,0,0,1,1,1,1,88,14.1,2.5641798306825083,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,1,0,0,0,0,1,1,1,1,88,14.5,2.9439125248241944,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2014,1,0,0,0,0,1,1,1,1,88,13.5,3.09058780456667,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,1,0,0,0,0,1,0,1,1,88,14.5,3.688629422858727,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020,1,0,0,0,0,1,0,1,1,88,14.5,2.5641798306825083,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2021,0,1,0,0,0,1,1,0,1,88,13.9,2.995232148512309,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,1,0,0,0,0,1,1,1,1,88,14.9,3.6888794541139363,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2021,1,0,0,0,0,0,0,0,1,88,12.5,2.995232148512309,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2022,0,0,1,0,0,1,1,0,1,88,12.4,3.2577118486533987,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2021,0,0,1,0,0,1,0,1,0,89,13.0,2.8898160479624417,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2020,0,1,0,0,0,1,1,1,1,89,13.0,3.218475744846861,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2021,1,0,0,0,0,1,0,1,1,89,13.0,3.2954664270299134,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2019,1,0,0,0,0,1,1,1,0,89,14.5,2.6939512767227085,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2021,1,0,0,0,0,1,0,1,0,89,13.5,2.5641798306825083,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2018,1,0,0,0,0,1,1,1,1,89,14.9,4.248352374701448,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2022,0,1,0,0,0,1,1,0,1,89,13.0,2.302585092994046,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2021,0,1,0,1,0,1,0,1,0,89,13.9,3.480932349681009,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2020,1,0,0,0,0,1,1,1,1,89,14.5,3.76096753050819,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2021,0,1,0,0,0,1,1,1,1,89,14.1,3.433664571799657,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2021,0,1,0,0,0,1,0,0,1,89,12.0,2.301584592660462,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2021,0,1,0,0,0,1,1,1,1,89,13.8,2.39698576841553,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2021,0,1,0,0,0,1,1,1,1,89,14.4,3.784189633918261,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,1,0,0,0,0,1,1,0,1,89,14.5,3.1780538303479458,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2021,1,0,0,0,0,1,0,1,1,89,14.5,3.4654233539614268,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2022,0,1,0,0,0,1,1,0,1,89,13.6,2.833213344056216,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2021,0,1,0,0,0,1,1,0,1,89,13.5,2.5249283241374862,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2021,1,0,0,0,0,1,1,1,1,89,13.5,3.6373229671995344,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2016,1,0,0,0,0,1,1,1,1,89,14.6,3.4657359027997265,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,1,0,0,0,0,1,1,1,1,89,14.3,3.218475744846861,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2021,0,1,0,0,0,1,0,1,1,89,14.5,2.8898160479624417,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,1,0,0,0,0,1,1,0,1,89,15.1,3.828641396489095,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018,1,0,0,0,0,0,1,0,1,89,14.1,3.4657359027997265,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,1,0,0,0,0,1,0,1,1,89,14.0,2.5641798306825083,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2020,1,0,0,0,0,1,0,1,1,90,15.0,4.110709916308365,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2021,1,0,0,0,0,1,1,1,1,90,14.8,4.007333185232471,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2018,1,0,0,0,0,1,1,1,1,90,14.2,3.5550623063795967,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020,1,0,0,0,0,1,1,1,1,90,14.4,4.330601752681694,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2021,0,1,0,0,0,1,0,0,0,90,14.5,2.3978952727983707,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2021,0,1,0,0,0,1,0,0,0,90,13.0,2.5641798306825083,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2019,0,1,0,0,1,1,1,0,1,90,12.0,3.4654233539614268,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2021,1,0,0,0,0,1,0,1,1,90,13.5,2.0781907597781832,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2021,1,0,0,0,0,1,1,1,1,90,14.5,4.110873864173311,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2018,1,0,0,0,0,1,0,1,1,90,14.8,3.4011973816621555,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2021,0,1,0,0,0,1,1,0,1,90,14.5,2.8898160479624417,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018,1,0,0,0,0,1,1,1,1,90,14.8,3.5550623063795967,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020,0,0,1,0,0,1,1,1,1,90,12.8,3.49620448524049,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2021,1,0,0,0,0,0,1,1,1,90,14.5,3.911822985425479,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2021,1,0,0,0,0,1,0,1,1,90,13.5,3.849934813114724,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2018,1,0,0,0,0,1,1,0,1,90,13.5,3.713572066704308,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2021,1,0,0,0,0,0,1,1,1,90,15.0,3.3669509429335642,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2022,1,0,0,0,0,1,1,1,0,90,13.2,3.4008639927609177,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2021,0,1,0,0,0,0,1,1,1,90,13.5,3.5550623063795967,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017,1,0,0,0,0,0,1,1,1,90,14.5,4.605070180987758,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,1,0,0,0,0,1,0,0,1,90,15.1,2.63834278867739,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018,1,0,0,0,0,1,0,0,1,90,15.1,3.737431494696102,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020,1,0,0,0,0,0,1,1,1,90,13.9,3.2954664270299134,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020,1,0,0,0,0,1,0,1,1,90,14.0,2.7073833121145063,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2021,0,1,0,0,0,1,0,0,1,90,11.5,2.2502386126218363,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2021,1,0,0,0,0,1,1,1,1,90,14.1,3.911822985425479,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017,1,0,0,0,0,1,1,1,1,90,15.5,3.5550623063795967,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,1,0,0,0,0,1,0,0,1,90,14.5,2.9444389791664403,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2021,1,1,0,0,1,1,1,0,1,90,12.5,3.1350593387750902,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020,1,0,0,0,0,1,0,1,1,90,15.9,3.8066624897703196,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2021,0,1,0,0,0,1,0,0,0,90,13.5,2.302585092994046,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2018,1,0,0,0,0,1,0,1,1,90,14.2,4.553771622902091,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,1,0,0,0,0,1,0,1,1,90,14.3,3.7612001156935624,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2017,1,0,0,0,0,1,0,1,1,90,14.9,4.248352374701448,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020,0,1,0,0,0,1,1,0,1,90,13.9,3.5263605246161616,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2020,1,0,0,0,0,1,1,1,1,91,15.2,4.204543354520176,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2021,0,0,1,0,0,1,0,0,1,91,14.1,2.995232148512309,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2019,1,0,0,0,0,0,1,1,1,91,14.5,3.911822985425479,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020,1,0,0,0,0,1,0,0,0,91,15.0,3.2188758248682006,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017,1,0,0,0,0,1,1,1,1,91,14.1,2.8898160479624417,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2018,0,1,0,0,0,0,0,0,0,91,14.5,3.4008639927609177,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2021,1,0,0,0,0,0,1,1,1,91,14.7,3.911822985425479,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2021,0,1,0,0,0,1,1,1,1,91,13.1,3.806440242853081,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2021,1,0,0,0,0,1,0,1,1,91,15.8,3.688629422858727,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2020,1,0,0,0,0,1,0,0,0,91,15.7,4.127134385045092,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,1,0,0,0,0,1,1,1,1,91,14.8,4.700480365792417,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020,1,0,0,0,0,0,1,1,1,91,14.5,3.688629422858727,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017,1,0,0,0,0,0,1,1,1,91,14.5,3.737431494696102,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2021,0,1,0,0,0,1,1,1,1,91,14.4,3.6101067729485403,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020,1,0,0,0,0,1,1,1,1,91,14.7,4.110709916308365,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,1,0,0,0,0,1,0,0,1,92,15.5,3.58351893845611,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2021,1,0,0,0,0,1,1,1,1,92,14.1,2.9439125248241944,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020,1,0,0,0,0,1,1,1,1,92,14.9,4.174233411906258,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017,1,0,0,0,0,1,1,1,1,92,14.8,4.744845168060573,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,1,0,0,0,0,1,1,0,1,92,13.0,2.8898160479624417,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2021,1,0,0,0,0,1,0,1,1,92,14.5,3.911822985425479,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018,1,0,0,0,0,1,0,0,1,92,13.5,3.8916161956504833,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2021,1,0,0,0,0,1,0,1,1,92,12.8,3.5550623063795967,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2021,0,1,0,0,0,1,1,1,1,92,13.7,3.09058780456667,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,1,0,0,0,0,1,0,1,1,92,15.0,3.9701032165046706,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018,1,0,0,0,0,1,1,1,1,92,15.8,4.553876891600541,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,1,0,0,0,0,1,1,1,1,93,14.5,4.890273937425072,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018,1,0,0,0,0,0,1,1,1,93,14.5,3.8284239815518326,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020,1,0,0,0,0,1,1,1,1,93,14.1,3.911822985425479,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2015,1,1,0,0,1,1,1,1,1,93,12.5,4.025173103360802,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2021,1,0,0,0,0,1,0,1,0,93,13.0,2.5641798306825083,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2019,0,1,0,0,0,1,1,1,1,94,14.5,3.8501476017100584,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,1,0,0,0,0,1,0,1,1,94,13.5,3.688629422858727,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017,1,0,0,0,0,1,1,1,1,94,14.5,5.521420917062225,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017,0,1,0,0,1,1,0,1,1,96,12.0,5.564482092412441,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
